"product_id","name","category_id","price"
"1","iPhone 15 Pro","1","899.99"
"2","Samsung Galaxy S24","1","799.99"
"3","MacBook Air M2","1","1199.99"
"4","Sony WH-1000XM5","1","349.99"
"5","Футболка хлопковая","2","19.99"
"6","Джинсы классические","2","49.99"
"7","Куртка зимняя","2","129.99"
"8","Платье вечернее","2","79.99"
"9","Python для профессионалов","3","45.99"
"10","Алгоритмы и структуры данных","3","52.99"
"11","Дизайн паттернов","3","38.99"
"12","Научная фантастика сборник","3","25.99"
"13","Садовый инструмент набор","4","89.99"
"14","Кухонный комбайн","4","199.99"
"15","Набор для йоги","5","34.99"
"16","Велосипед горный","5","599.99"
"17","Массажное кресло","8","1299.99"
"18","Косметический набор","8","59.99"
"19","Детский конструктор","7","29.99"
"20","Автомобильные колодки","6","89.99"