"order_item_id","order_id","product_id","quantity","price"
"1","1","1","1","899.99"
"2","1","5","2","19.99"
"3","2","3","1","1199.99"
"4","2","18","1","59.99"
"5","3","2","1","799.99"
"6","3","6","2","49.99"
"7","3","9","1","45.99"
"8","4","4","1","349.99"
"9","4","13","1","89.99"
"10","5","16","1","599.99"
"11","5","8","1","79.99"
"12","6","7","1","129.99"
"13","6","10","1","52.99"
"14","7","17","1","1299.99"
"15","7","15","2","34.99"
"16","8","11","1","38.99"
"17","9","12","1","25.99"
"18","9","14","1","199.99"
"19","10","20","2","89.99"
"20","10","5","1","19.99"
"21","11","1","1","899.99"
"22","11","2","1","799.99"
"23","12","19","2","29.99"
"24","13","6","1","49.99"
"25","13","8","1","79.99"
"26","14","3","1","1199.99"
"27","15","4","1","349.99"
"28","15","15","1","34.99"
"29","15","18","1","59.99"